T1P1T09_hyoid_data.tx,T1P1T09_hyoid_data.ty,T1P1T09_hyoid_data.tz,T1P1T09_hyoid_data.rx,T1P1T09_hyoid_data.ry,T1P1T09_hyoid_data.rz
2.738884913,-0.4342396215,-0.1535585131,-0.5450423763,-31.91902225,15.27212576
2.73983046,-0.4347772727,-0.1551398665,-0.4417060087,-31.93668632,15.19064021
2.740769987,-0.4353597592,-0.1567019089,-0.3297433517,-31.95365777,15.10942965
2.741702979,-0.4359848393,-0.1582441553,-0.209583568,-31.96995046,15.0284445
2.742628923,-0.4366502713,-0.1597661208,-0.08165582065,-31.98557823,14.94763514
2.743547306,-0.4373538134,-0.1612673204,0.05361072761,-32.00055494,14.86695199
2.744457616,-0.4380932238,-0.1627472691,0.1957869138,-32.01489444,14.78634544
2.745359338,-0.4388662608,-0.1642054819,0.3444435751,-32.02861058,14.7057659
2.746251959,-0.4396706825,-0.1656414738,0.4991515486,-32.04171723,14.62516376
2.747134966,-0.4405042473,-0.1670547599,0.6594816715,-32.05422822,14.54448943
2.748007846,-0.4413647133,-0.1684448551,0.8250047807,-32.06615741,14.46369331
2.748870086,-0.4422498387,-0.1698112744,0.9952917135,-32.07751865,14.3827258
2.749721172,-0.4431573819,-0.171153533,1.169913307,-32.0883258,14.30153731
2.750560591,-0.4440851009,-0.1724711458,1.348440398,-32.09859271,14.22007823
2.75138783,-0.4450307542,-0.1737636277,1.530443824,-32.10833323,14.13829896
2.752202376,-0.4459920998,-0.1750304939,1.715494422,-32.11756121,14.05614991
2.753003714,-0.446966896,-0.1762712594,1.903163029,-32.1262905,13.97358148
2.753791333,-0.4479529011,-0.1774854391,2.093020483,-32.13453497,13.89054407
2.754564719,-0.4489478733,-0.1786725481,2.28463762,-32.14230845,13.80698808
2.755323358,-0.4499495708,-0.1798321014,2.477585277,-32.1496248,13.72286392
2.756066738,-0.4509557518,-0.1809636141,2.671434292,-32.15649788,13.63812198
2.756794344,-0.4519641746,-0.182066601,2.865755501,-32.16294154,13.55271266
2.757505665,-0.4529725974,-0.1831405773,3.060119742,-32.16896962,13.46658637
2.758200186,-0.4539787784,-0.1841850579,3.254097852,-32.17459599,13.37969352
2.758877394,-0.4549804759,-0.185199558,3.447260669,-32.17983449,13.29198449
2.759536776,-0.455975448,-0.1861835924,3.639179028,-32.18469898,13.20340969
2.76017782,-0.4569614531,-0.1871366762,3.829423768,-32.18920331,13.11391953
2.76080001,-0.4579362494,-0.1880583245,4.017565724,-32.19336132,13.02346441
2.761402835,-0.458897595,-0.1889480522,4.203175736,-32.19718688,12.93199472
2.761985781,-0.4598432482,-0.1898053744,4.385824639,-32.20069384,12.83946087
2.762548335,-0.4607709673,-0.190629806,4.565083271,-32.20389604,12.74581326
2.763089984,-0.4616785104,-0.1914208621,4.740522468,-32.20680735,12.65100228
2.763610213,-0.4625636359,-0.1921780577,4.911713069,-32.2094416,12.55497836
2.764108511,-0.4634241019,-0.1929009079,5.078225909,-32.21181267,12.45769187
2.764584363,-0.4642576666,-0.1935889276,5.239631827,-32.21393439,12.35909324
2.765037257,-0.4650620883,-0.1942416318,5.395501659,-32.21582062,12.25913285
2.76546668,-0.4658351253,-0.1948585356,5.545406242,-32.21748521,12.15776111
2.765872117,-0.4665745357,-0.195439154,5.688916414,-32.21894201,12.05492842
2.766253056,-0.4672780778,-0.195983002,5.825603011,-32.22020489,11.95058518
2.766608984,-0.4679435098,-0.1964895946,5.955036872,-32.22128768,11.84468179
2.766939387,-0.4685685899,-0.1969584468,6.076788832,-32.22220425,11.73716866
2.767243752,-0.4691510765,-0.1973890737,6.190429729,-32.22296843,11.62799619
2.767521565,-0.4696887276,-0.1977809903,6.2955304,-32.2235941,11.51711477
2.767772315,-0.4701793016,-0.1981337115,6.391661682,-32.22409509,11.40447481
2.767995486,-0.4706205566,-0.1984467524,6.478394413,-32.22448527,11.29002671
2.768190567,-0.4710102509,-0.1987196281,6.555299429,-32.22477848,11.17372088
2.768357043,-0.4713461427,-0.1989518535,6.621947567,-32.22498857,11.05550771
2.768494402,-0.4716259903,-0.1991429436,6.677909665,-32.2251294,10.93533761
2.76860213,-0.4718475519,-0.1992924135,6.72275656,-32.22521482,10.81316097
2.768679714,-0.4720085857,-0.1993997781,6.756059089,-32.22525869,10.6889282
2.768726641,-0.47210685,-0.1994645526,6.777388089,-32.22527485,10.5625897
2.768742397,-0.4721401029,-0.1994862518,6.786314397,-32.22527716,10.43409587
2.768600053,-0.4721400632,-0.1994136506,6.788811197,-32.22454058,10.29321622
2.768184723,-0.4721397856,-0.1991984009,6.791141608,-32.22230937,10.13097616
2.767513956,-0.472139032,-0.1988443336,6.793311367,-32.21855132,9.949209984
2.766605304,-0.4721375644,-0.1983552797,6.795326211,-32.21323423,9.74975198
2.765476317,-0.472135145,-0.1977350701,6.797191878,-32.20632589,9.53443643
2.764144546,-0.4721315356,-0.1969875357,6.798914106,-32.1977941,9.305097622
2.762627542,-0.4721264984,-0.1961165074,6.800498633,-32.18760665,9.063569841
2.760942855,-0.4721197953,-0.1951258161,6.801951195,-32.17573133,8.811687373
2.759108036,-0.4721111883,-0.1940192929,6.80327753,-32.16213594,8.551284505
2.757140635,-0.4721004396,-0.1928007685,6.804483377,-32.14678828,8.284195521
2.755058204,-0.472087311,-0.1914740739,6.805574472,-32.12965613,8.012254709
2.752878293,-0.4720715646,-0.1900430401,6.806556553,-32.11070729,7.737296354
2.750618453,-0.4720529625,-0.1885114979,6.807435358,-32.08990956,7.461154741
2.748296235,-0.4720312667,-0.1868832784,6.808216624,-32.06723073,7.185664158
2.745929188,-0.4720062391,-0.1851622123,6.808906089,-32.04263859,6.912658889
2.743534864,-0.4719776419,-0.1833521307,6.80950949,-32.01610094,6.643973221
2.741130814,-0.4719452369,-0.1814568644,6.810032566,-31.98758557,6.381441441
2.738734588,-0.4719087863,-0.1794802444,6.810481053,-31.95706028,6.126897832
2.736363738,-0.4718680521,-0.1774261016,6.810860689,-31.92449286,5.882176683
2.734035812,-0.4718227962,-0.1752982669,6.811177211,-31.88985111,5.649112278
2.731768363,-0.4717727807,-0.1731005713,6.811436359,-31.85310281,5.429538904
2.729578941,-0.4717177677,-0.1708368456,6.811643867,-31.81421577,5.225290846
2.727485097,-0.4716575191,-0.1685109208,6.811805476,-31.77315777,5.038202391
2.725504381,-0.4715917969,-0.1661266278,6.811926921,-31.72989662,4.870107824
2.723654345,-0.4715203632,-0.1636877976,6.812013941,-31.6844001,4.722841432
2.721952538,-0.4714429801,-0.161198261,6.812072273,-31.63663602,4.5982375
2.720416512,-0.4713594094,-0.158661849,6.812107655,-31.58657215,4.498130315
2.719063816,-0.4712694133,-0.1560823925,6.812125823,-31.53417631,4.424354161
2.717912003,-0.4711727537,-0.1534637225,6.812132517,-31.47941628,4.378743326
2.716978622,-0.4710691928,-0.1508096697,6.812133474,-31.42225986,4.363132096
2.716201017,-0.4709435852,-0.1480713603,6.80033089,-31.3615762,4.366791496
2.715501724,-0.4707827902,-0.1452019058,6.765782471,-31.29643043,4.377741168
2.714876083,-0.4705895761,-0.1422081155,6.709777217,-31.22708427,4.395938316
2.714319433,-0.4703667113,-0.1390967987,6.633604127,-31.15379945,4.421340145
2.713827114,-0.4701169641,-0.1358747649,6.5385522,-31.07683771,4.453903858
2.713394466,-0.469843103,-0.1325488234,6.425910435,-30.99646078,4.493586661
2.713016829,-0.4695478962,-0.1291257835,6.296967832,-30.91293038,4.540345758
2.712689542,-0.4692341121,-0.1256124546,6.153013391,-30.82650825,4.594138354
2.712407945,-0.4689045192,-0.1220156461,5.99533611,-30.73745612,4.654921654
2.712167377,-0.4685618858,-0.1183421672,5.825224988,-30.64603572,4.722652861
2.71196318,-0.4682089802,-0.1145988274,5.643969026,-30.55250877,4.797289182
2.711790691,-0.4678485708,-0.110792436,5.452857222,-30.45713702,4.878787819
2.711645252,-0.4674834261,-0.1069298023,5.253178575,-30.36018218,4.967105978
2.711522201,-0.4671163143,-0.1030177358,5.046222086,-30.261906,5.062200864
2.711416879,-0.4667500038,-0.09906304565,4.833276753,-30.1625702,5.164029681
2.711324625,-0.466387263,-0.09507254133,4.615631576,-30.06243651,5.272549633
2.711240778,-0.4660308603,-0.09105303217,4.394575554,-29.96176667,5.387717926
2.71116068,-0.4656835641,-0.08701132752,4.171397686,-29.8608224,5.509491764
2.711079669,-0.4653481426,-0.08295423672,3.947386971,-29.75986543,5.637828351
2.710993085,-0.4650273643,-0.07888856914,3.72383241,-29.6591575,5.772684892
2.710896268,-0.4647239976,-0.07482113412,3.502023001,-29.55896033,5.914018592
2.710784557,-0.4644408108,-0.07075874101,3.283247743,-29.45953566,6.061786655
2.710653293,-0.4641805723,-0.06670819918,3.068795636,-29.36114522,6.215946285
2.710497815,-0.4639460504,-0.06267631795,2.859955679,-29.26405074,6.376454689
2.710313463,-0.4637400135,-0.0586699067,2.658016872,-29.16851394,6.543269069
2.710095576,-0.46356523,-0.05469577477,2.464268214,-29.07479656,6.716346631
2.709839495,-0.4634244683,-0.05076073152,2.279998704,-28.98316034,6.895644579
2.709540559,-0.4633204967,-0.04687158629,2.106497341,-28.89386699,7.081120118
2.709194107,-0.4632560836,-0.04303514844,1.945053125,-28.80717825,7.272730453
2.70879548,-0.4632339974,-0.03925822732,1.796955056,-28.72335586,7.470432787
2.708346951,-0.4633513862,-0.03546496613,1.653976099,-28.64083935,7.679640464
2.707856265,-0.4636960399,-0.03158151811,1.507423849,-28.55795858,7.905073282
2.707326968,-0.4642566897,-0.02761770764,1.357889244,-28.47481079,8.145648132
2.706762609,-0.4650220665,-0.02358335909,1.205963222,-28.39149319,8.400281904
2.706166734,-0.4659809016,-0.01948829683,1.052236722,-28.30810302,8.667891491
2.705542891,-0.4671219259,-0.01534234525,0.8973006818,-28.22473748,8.947393782
2.704894625,-0.4684338705,-0.01115532873,0.7417460403,-28.14149382,9.237705668
2.704225486,-0.4699054665,-0.006937071632,0.5861637359,-28.05846925,9.537744041
2.703539019,-0.471525445,-0.002697398344,0.4311447068,-27.975761,9.846425791
2.702838771,-0.4732825371,0.001553866759,0.2772798915,-27.89346629,10.16266781
2.702128291,-0.4751654738,0.005806899299,0.1251602285,-27.81168235,10.48538698
2.701411125,-0.4771629862,0.0100518749,-0.02462334384,-27.7305064,10.81350021
2.70069082,-0.4792638054,0.01427896918,-0.1714798871,-27.65003566,11.14592438
2.699970922,-0.4814566625,0.01847835777,-0.3148184629,-27.57036735,11.48157637
2.699254981,-0.4837302885,0.02264021628,-0.4540481327,-27.49159872,11.81937309
2.698546541,-0.4860734145,0.02675472035,-0.5885779582,-27.41382696,12.15823142
2.697849152,-0.4884747717,0.03081204559,-0.717817001,-27.33714932,12.49706826
2.697166359,-0.490923091,0.03480236762,-0.8411743225,-27.26166302,12.83480049
2.696501709,-0.4934071035,0.03871586207,-0.9580589845,-27.18746527,13.170345
2.695858751,-0.4959155404,0.04254270457,-1.067880048,-27.11465331,13.50261869
2.69524103,-0.4984371327,0.04627307072,-1.170046576,-27.04332435,13.83053845
2.694652095,-0.5009606115,0.04989713616,-1.263967629,-26.97357562,14.15302117
2.694095492,-0.5034747078,0.05340507651,-1.349052268,-26.90550436,14.46898373
2.693574768,-0.5059681527,0.05678706739,-1.424709555,-26.83920777,14.77734303
2.69309347,-0.5084296774,0.06003328443,-1.490348553,-26.77478308,15.07701597
2.692655146,-0.5108480129,0.06313390324,-1.545378322,-26.71232753,15.36691942
2.692263343,-0.5132118902,0.06607909945,-1.589207924,-26.65193832,15.64597029
2.691921608,-0.5155100404,0.06885904868,-1.621246421,-26.5937127,15.91308546
2.691633487,-0.5177311947,0.07146392656,-1.640902873,-26.53774787,16.16718182
2.691402528,-0.5198640841,0.0738839087,-1.647586344,-26.48414107,16.40717626
2.691211259,-0.5219814698,0.07614156236,-1.642189879,-26.43223247,16.63802318
2.691039088,-0.5241600662,0.07826853785,-1.626491072,-26.38133257,16.86533814
2.690884888,-0.5263945338,0.08026863536,-1.601225805,-26.33149407,17.08902981
2.69074753,-0.5286795331,0.08214565512,-1.56712996,-26.28276967,17.30900686
2.690625886,-0.5310097246,0.08390339731,-1.524939416,-26.23521208,17.52517797
2.690518826,-0.5333797689,0.08554566214,-1.475390058,-26.18887398,17.73745179
2.690425223,-0.5357843265,0.08707624982,-1.419217765,-26.14380809,17.945737
2.690343947,-0.5382180579,0.08849896055,-1.35715842,-26.1000671,18.14994227
2.69027387,-0.5406756237,0.08981759453,-1.289947903,-26.05770372,18.34997627
2.690213865,-0.5431516843,0.09103595198,-1.218322098,-26.01677064,18.54574767
2.690162801,-0.5456409003,0.09215783309,-1.143016884,-25.97732057,18.73716513
2.69011955,-0.5481379323,0.09318703806,-1.064768145,-25.93940621,18.92413733
2.690082984,-0.5506374407,0.09412736711,-0.9843117601,-25.90308026,19.10657294
2.690051975,-0.5531340861,0.09498262043,-0.9023836125,-25.86839542,19.28438062
2.690025394,-0.5556225291,0.09575659823,-0.8197195834,-25.83540439,19.45746905
2.690002111,-0.55809743,0.09645310072,-0.7370555542,-25.80415988,19.62574688
2.689980999,-0.5605534496,0.09707592809,-0.6551274067,-25.77471457,19.78912281
2.68996093,-0.5629852482,0.09762888056,-0.5746710222,-25.74712119,19.94750548
2.689940774,-0.5653874864,0.09811575832,-0.4964222825,-25.72143242,20.10080358
2.689919402,-0.5677548248,0.09854036159,-0.421117069,-25.69770096,20.24892576
2.689895687,-0.5700819239,0.09890649055,-0.3494912634,-25.67597952,20.39178071
2.6898685,-0.5723634442,0.09921794543,-0.2822807471,-25.65632081,20.52927709
2.689836712,-0.5745940463,0.09947852642,-0.2202214018,-25.63877751,20.66132356
2.689799195,-0.5767683905,0.09969203373,-0.164049109,-25.62340233,20.78782881
2.68975482,-0.5788811376,0.09986226755,-0.1144997503,-25.61024798,20.90870149
2.689702458,-0.580926948,0.09999302811,-0.07230920722,-25.59936714,21.02385028
2.689640981,-0.5829004823,0.1000881156,-0.03821336138,-25.59081253,21.13318385
2.689569261,-0.5847964009,0.1001513302,-0.01294809431,-25.58463685,21.23661087
2.689486168,-0.5866093644,0.1001864722,0.002750712408,-25.58089279,21.33404
2.689390575,-0.5883340333,0.1001973416,0.008147177218,-25.57963306,21.42537991
2.689294904,-0.5900078503,0.1001040336,-0.01868184329,-25.58600343,21.5107353
2.689211264,-0.5916697217,0.09983049554,-0.09672990296,-25.60462791,21.59040251
2.689138059,-0.5933165037,0.09938630643,-0.222338499,-25.63477659,21.66457769
2.689073692,-0.5949450526,0.0987810453,-0.3918491286,-25.67571956,21.73345697
2.689016565,-0.5965522248,0.09802429115,-0.6016032889,-25.72672691,21.79723651
2.688965081,-0.5981348763,0.09712562301,-0.8479424773,-25.78706871,21.85611244
2.688917642,-0.5996898635,0.09609461988,-1.127208191,-25.85601506,21.91028092
2.688872651,-0.6012140426,0.09494086078,-1.435741927,-25.93283604,21.95993808
2.688828512,-0.6027042699,0.09367392471,-1.769885182,-26.01680173,22.00528006
2.688783626,-0.6041574017,0.09230339071,-2.125979454,-26.10718222,22.04650302
2.688736396,-0.6055702941,0.09083883777,-2.500366241,-26.20324759,22.0838031
2.688685226,-0.6069398034,0.0892898449,-2.889387038,-26.30426794,22.11737644
2.688628517,-0.608262786,0.08766599113,-3.289383344,-26.40951333,22.14741918
2.688564673,-0.6095360979,0.08597685547,-3.696696655,-26.51825387,22.17412748
2.688492096,-0.6107565956,0.08423201692,-4.107668469,-26.62975963,22.19769747
2.688409188,-0.6119211352,0.08244105449,-4.518640284,-26.74330071,22.21832529
2.688314354,-0.6130265729,0.08061354722,-4.925953595,-26.85814717,22.2362071
2.688205994,-0.6140697652,0.07875907409,-5.325949901,-26.97356912,22.25153903
2.688082513,-0.6150475681,0.07688721414,-5.714970698,-27.08883664,22.26451724
2.687942312,-0.6159568379,0.07500754636,-6.089357484,-27.2032198,22.27533785
2.687783795,-0.616794431,0.07312964978,-6.445451757,-27.3159887,22.28419703
2.687605363,-0.6175572035,0.0712631034,-6.779595012,-27.42641343,22.29129091
2.687405421,-0.6182420117,0.06941748624,-7.088128748,-27.53376405,22.29681564
2.68718237,-0.6188457119,0.06760237732,-7.367394461,-27.63731067,22.30096736
2.686934613,-0.6193651603,0.06582735564,-7.61373365,-27.73632337,22.30394221
2.686660553,-0.6197972131,0.06410200021,-7.82348781,-27.83007223,22.30593634
2.686358593,-0.6201387267,0.06243589005,-7.99299844,-27.91782734,22.3071459
2.686027135,-0.6203865572,0.06083860418,-8.118607036,-27.99885877,22.30776702
2.685664582,-0.6205375609,0.0593197216,-8.196655095,-28.07243663,22.30799585
2.685269337,-0.6205885941,0.05788882133,-8.223484116,-28.13783099,22.30802854
2.684833448,-0.6204225836,0.05649881733,-8.20333225,-28.19849017,22.29712778
2.684350333,-0.619934002,0.05509722703,-8.144708642,-28.25829297,22.26514319
2.683820444,-0.6191370241,0.05368553457,-8.050361272,-28.31715519,22.21315128
2.683244233,-0.6180458246,0.05226522414,-7.923038122,-28.3749926,22.1422286
2.682622153,-0.6166745784,0.05083777989,-7.765487174,-28.43172101,22.05345166
2.681954656,-0.6150374601,0.04940468601,-7.580456409,-28.48725619,21.947897
2.681242195,-0.6131486446,0.04796742664,-7.37069381,-28.54151395,21.82664114
2.680485223,-0.6110223067,0.04652748596,-7.138947357,-28.59441008,21.69076061
2.679684192,-0.608672621,0.04508634815,-6.887965032,-28.64586036,21.54133194
2.678839555,-0.6061137625,0.04364549735,-6.620494818,-28.69578058,21.37943166
2.677951764,-0.6033599057,0.04220641776,-6.339284696,-28.74408654,21.20613629
2.677021272,-0.6004252256,0.04077059352,-6.047082647,-28.79069402,21.02252237
2.676048531,-0.5973238969,0.03933950881,-5.746636653,-28.83551883,20.82966642
2.675033995,-0.5940700944,0.03791464779,-5.440694695,-28.87847674,20.62864496
2.673978115,-0.5906779928,0.03649749464,-5.132004756,-28.91948355,20.42053454
2.672881344,-0.5871617669,0.03508953352,-4.823314817,-28.95845505,20.20641166
2.671744135,-0.5835355915,0.0336922486,-4.51737286,-28.99530704,19.98735287
2.67056694,-0.5798136414,0.03230712404,-4.216926866,-29.02995529,19.76443469
2.669350212,-0.5760100913,0.03093564402,-3.924724816,-29.0623156,19.53873365
2.668094403,-0.572139116,0.02957929269,-3.643514694,-29.09230377,19.31132628
2.666799967,-0.5682148902,0.02823955424,-3.37604448,-29.11983558,19.0832891
2.665467355,-0.5642515889,0.02691791282,-3.125062155,-29.14482683,18.85569864
2.664097021,-0.5602633866,0.0256158526,-2.893315703,-29.1671933,18.62963143
2.662689416,-0.5562644582,0.02433485775,-2.683553103,-29.18685079,18.406164
2.661244993,-0.5522689785,0.02307641244,-2.498522338,-29.20371508,18.18637287
2.659764206,-0.5482911223,0.02184200084,-2.34097139,-29.21770198,17.97133458
2.658247506,-0.5443450642,0.02063310711,-2.21364824,-29.22872726,17.76212565
2.656695346,-0.5404449791,0.01945121542,-2.11930087,-29.23670671,17.55982261
2.655108178,-0.5366050418,0.01829780993,-2.060677262,-29.24155614,17.36550198
2.653486456,-0.532839427,0.01717437483,-2.040525396,-29.24319133,17.18024031
2.651738146,-0.528917611,0.01609805201,-2.04072473,-29.24302387,16.9931312
2.649783346,-0.5246232701,0.01508177657,-2.041325766,-29.24253672,16.79343623
2.647640708,-0.5199918792,0.01412072246,-2.042333059,-29.2417527,16.58248386
2.645328884,-0.5150589132,0.01321006362,-2.043751161,-29.24069466,16.36160252
2.642866524,-0.5098598472,0.01234497399,-2.045584625,-29.23938544,16.13212068
2.64027228,-0.5044301561,0.01152062751,-2.047838005,-29.23784785,15.89536679
2.637564803,-0.4988053148,0.01073219813,-2.050515854,-29.23610475,15.65266928
2.634762745,-0.4930207982,0.009974859797,-2.053622726,-29.23417897,15.40535662
2.631884756,-0.4871120813,0.009243786442,-2.057163173,-29.23209334,15.15475725
2.628949487,-0.4811146391,0.008534152011,-2.061141749,-29.2298707,14.90219963
2.625975591,-0.4750639464,0.007841130449,-2.065563007,-29.22753388,14.6490122
2.622981718,-0.4689954782,0.007159895697,-2.0704315,-29.22510571,14.39652342
2.61998652,-0.4629447096,0.006485621699,-2.075751782,-29.22260905,14.14606173
2.617008647,-0.4569471153,0.005813482396,-2.081528406,-29.22006671,13.89895558
2.614066752,-0.4510381703,0.005138651733,-2.087765925,-29.21750153,13.65653343
2.611179484,-0.4452533496,0.00445630365,-2.094468892,-29.21493636,13.42012373
2.608365496,-0.4396281282,0.003761612092,-2.101641861,-29.21239402,13.19105492
2.60564344,-0.4341979809,0.003049751001,-2.109289385,-29.20989735,12.97065545
2.603031965,-0.4289983828,0.002315894318,-2.117416017,-29.20746919,12.76025379
2.600549723,-0.4240648087,0.001555215988,-2.12602631,-29.20513237,12.56117837
2.598215366,-0.4194327336,0.0007628899532,-2.135124819,-29.20290973,12.37475764
2.596047545,-0.4151376324,-6.590984443e-05,-2.144716094,-29.2008241,12.20232007
2.59406491,-0.4112149802,-0.0009360094619,-2.154804692,-29.19889831,12.04519409
2.592286114,-0.4077002517,-0.001852234956,-2.165395163,-29.19715521,11.90470816
2.590729808,-0.404628922,-0.002819412385,-2.176492062,-29.19561763,11.78219072
2.589414642,-0.4020364661,-0.003842367806,-2.188099942,-29.1943084,11.67897024
2.588359269,-0.3999583587,-0.004925927276,-2.200223357,-29.19325036,11.59637515
2.587582338,-0.398430075,-0.006074916852,-2.212866859,-29.19246635,11.53573391
2.587102503,-0.3974870898,-0.007294162592,-2.226035001,-29.1919792,11.49837497
2.586938413,-0.3971648781,-0.008588490552,-2.239732337,-29.19181174,11.48562678
2.587456291,-0.3983697826,-0.01006542442,-2.255622131,-29.20225434,11.54320033
2.58894519,-0.4018338832,-0.01180755019,-2.275084149,-29.23227682,11.70872431
2.591308009,-0.4073312602,-0.01378228743,-2.297697697,-29.27992119,11.97140366
2.594447646,-0.414635994,-0.01595705567,-2.323042084,-29.34322947,12.32044334
2.598266997,-0.423522165,-0.01829927446,-2.350696616,-29.42024366,12.74504831
2.602668961,-0.4337638536,-0.02077636335,-2.380240602,-29.50900578,13.23442354
2.607556436,-0.4451351402,-0.02335574188,-2.411253348,-29.60755784,13.77777397
2.612832319,-0.4574101053,-0.02600482961,-2.443314163,-29.71394186,14.36430457
2.618399509,-0.4703628291,-0.02869104607,-2.476002352,-29.82619983,14.9832203
2.624160904,-0.4837673922,-0.03138181081,-2.508897225,-29.94237378,15.62372611
2.6300194,-0.4973978749,-0.03404454338,-2.541578088,-30.06050572,16.27502696
2.635877897,-0.5110283575,-0.03664666332,-2.573624249,-30.17863766,16.92632781
2.641639291,-0.5244329206,-0.03915559018,-2.604615014,-30.29481162,17.56683362
2.647206481,-0.5373856444,-0.04153874352,-2.634129692,-30.40706959,18.18574935
2.652482364,-0.5496606095,-0.04376354286,-2.66174759,-30.5134536,18.77227995
2.657369839,-0.5610318961,-0.04579740777,-2.687048016,-30.61200566,19.31563038
2.661771804,-0.5712735847,-0.04760775778,-2.709610276,-30.70076778,19.8050056
2.665591155,-0.5801597557,-0.04916201244,-2.729013678,-30.77778198,20.22961058
2.668730791,-0.5874644895,-0.0504275913,-2.74483753,-30.84109025,20.57865026
2.67109361,-0.5929618665,-0.05137191391,-2.756661139,-30.88873463,20.84132961
2.67258251,-0.5964259671,-0.0519623998,-2.764063812,-30.91875711,21.00685358
2.673100388,-0.5976308716,-0.05216646854,-2.766624857,-30.92919971,21.06442714
2.673100388,-0.5976308716,-0.05216646854,-2.766624857,-30.92919971,21.06442714
